Name,Size,Experience,STR,DEX,CON,WIT,Speed,Base Armour,Base Damage,Actions,Armour Level,Left,Right,Both,Vulnerabilities,Resistances,Drop Rate,Inventory
armour,medium,2,35,28,33,3,25,12,1d6,2,,,,,,,0,
earth elemental,large,3,50,20,50,13,30,10,2d8,2,,,,,bludgeon,slash,0,
ghast,medium,1,40,43,25,28,30,4,2d8,1,,,,,,,0,
ghoul,medium,1,33,38,20,18,30,0,2d6,1,,,,,,,0,
goblin,small,2,20,35,15,25,30,0,,1,2,targe,scimitar,,,,5,shortbow
iron golem,large,6,60,23,50,8,30,16,3d8,2,,,,longsword,,,5,
griffon,large,2,45,38,40,5,80,0,2d6,2,,,,,,,0,
hell hound,medium,2,43,30,35,15,50,6,3d6,1,,,,,,fire,0,
hobgoblin,medium,2,33,30,30,25,30,0,,1,3,targe,arming_sword,,,,15,longbow
hobgoblin chief,medium,3,40,35,40,35,30,0,,3,3,rondache,arming_sword,,,,20,javelin
hydra,huge,3,50,30,50,5,30,8,1d10,5,,,,,,,0,
invisible stalker,medium,3,40,48,35,25,50,4,2d6,2,,,,,,,100,
mimic,medium,2,43,30,38,13,15,6,1d8,1,,,,,,slash,5,
minotaur,large,2,45,28,40,15,40,4,2d8,1,,,,greataxe,,,5,
mummy,medium,2,40,20,38,15,20,2,2d6,1,,,,,,,0,
ogre,large,2,48,20,40,13,40,4,,1,1,,,greatclub,,,5,javelin
ooze,large,2,35,8,50,3,15,5,3d6,1,,,,,,slash,1000,
orc,medium,2,40,30,33,13,50,0,,1,2,,,greataxe,,,5,javelin
orc chief,medium,2,45,30,45,28,50,0,,2,3,,,greataxe,,,10,spear
owlbear,large,2,50,30,43,8,40,4,2d8,2,,,,,,,0,
purple worm,gargantuan,5,70,18,55,3,50,10,3d8,2,,,,,,,0,
shadow,medium,2,15,35,33,15,40,2,2d6,1,,,,,,,5,
skeleton,medium,2,25,35,38,15,30,3,,1,1,,shortsword,,bludgeon,,5,shortbow
stirges,medium,3,15,35,10,8,40,0,1d4,4,,,,,,,0,
will o wisp,medium,2,3,70,25,33,50,0,2d8,1,,,,,,,0,
wraith,medium,4,15,40,40,30,60,1,4d8,1,,,,,,,0,
wyvern,large,3,48,25,40,13,80,4,2d8,2,,,,,,,0,wyvern_stinger
zombie,medium,2,33,15,30,8,20,1,1d6,1,,,,,,,0,
